Term,NES_ciao,FDR_q_val_ciao,NES_necs_cent_off,FDR_q_val_necs_cent_off
REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING,-1.1173959668241598,0.5774899892356886,0.8542012026175931,0.9791653298696155
REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY,-0.7428447016577551,0.9413108367930929,1.023969741095637,0.988037344095002
REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING,-1.319617150329249,0.3201987181775425,-0.7819125125822274,1.0
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR,-1.5671769998339444,0.15018040237413915,0.8800689845908861,0.9840887788979811
REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION,-0.9261791596536342,0.7783744569302666,0.7550851802384049,0.9744730713998284
REACTOME_DOWNSTREAM_TCR_SIGNALING,-1.3183279163440083,0.3200601782997732,0.5288603733186286,1.0
REACTOME_DRUG_ADME,0.6745441329479416,0.9955144537225276,-1.2280874731563984,0.9378185839722702
REACTOME_DUAL_INCISION_IN_TC_NER,0.6474384499409982,1.0,1.0366175840662781,0.972885710988677
REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS,1.1864984023902527,0.589905201693093,1.0034595179268313,0.9901908984208505
REACTOME_EARLY_SARS_COV_2_INFECTION_EVENTS,1.4804325851554272,0.23103161448517653,0.900191381435237,0.9981067064633391
REACTOME_ECM_PROTEOGLYCANS,1.550497007807467,0.16230386296179075,1.0743387694621545,0.9557799408715835
REACTOME_EGFR_DOWNREGULATION,-0.7517282260954921,0.9404626265734524,0.6590394023708263,0.9997895020660225
REACTOME_ELASTIC_FIBRE_FORMATION,1.8291070288620779,0.017862293546093096,1.2396972774027817,0.7688036565913143
REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE,1.04500702951166,0.7587839208601818,1.70321416922558,0.24545541720640174
REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING,-1.6702012524369128,0.09606758646776119,1.5504403116665502,0.5363580528832914
REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS,-0.7423612492593582,0.9393080387818347,1.7441600422594599,0.21364461080293617
REACTOME_EPH_EPHRIN_SIGNALING,-1.108106083770652,0.5863797926276428,1.7535897066181902,0.2684036790292408
REACTOME_EPIGENETIC_REGULATION_BY_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES,1.1186585817039867,0.6697426637834398,0.9620415911136562,1.0
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,1.2017771956539003,0.5717592670176955,0.7628904513006862,0.9697126775081043
