Term,NES_ciao,FDR_q_val_ciao,NES_ukbb,FDR_q_val_ukbb
GOBP_CARDIAC_VENTRICLE_MORPHOGENESIS,1.015903751825843,0.8158452011170483,1.1936986312482314,0.6236820921598667
GOBP_CARDIOCYTE_DIFFERENTIATION,1.2262133965729913,0.5773164388695611,1.1774489703013904,0.6420674169618454
GOBP_CARTILAGE_DEVELOPMENT,1.5831768619692925,0.24739447967607084,1.2289499055557132,0.6110715760186665
GOBP_CARTILAGE_DEVELOPMENT_INVOLVED_IN_ENDOCHONDRAL_BONE_MORPHOGENESIS,1.5061864353837109,0.3139875333439033,0.9672070977521487,0.9229304807702999
GOBP_CATECHOLAMINE_SECRETION,1.2730052579853384,0.5215639412526352,1.1506281171837556,0.6548104741244448
GOBP_CATECHOLAMINE_TRANSPORT,1.206286751986262,0.60063447453262,1.1472269381677307,0.6576849122462706
GOBP_CD4_POSITIVE_OR_CD8_POSITIVE_ALPHA_BETA_T_CELL_LINEAGE_COMMITMENT,0.9083198854216761,0.8897272194706164,1.2342020590173106,0.6152590312963176
GOBP_CELLULAR_COMPONENT_DISASSEMBLY,0.9475983383150088,0.8607810341998617,0.9569545409916286,0.9349930787034026
GOBP_CELLULAR_COMPONENT_MAINTENANCE,0.6784199428168128,0.9792721369814967,0.6708633839140271,1.0
GOBP_CELLULAR_DEFENSE_RESPONSE,1.5311502369320673,0.295915753196457,1.2519692860481224,0.6451548643804975
GOBP_CELLULAR_EXTRAVASATION,0.6546651835362656,0.9814614107112372,1.0736430669677512,0.7555807672896492
GOBP_CELLULAR_HOMEOSTASIS,0.8493400136982817,0.9237734277419126,0.8877279727169121,0.9934433887450181
