Term,NES_ciao,FDR_q_val_ciao,NES_necs_cent_off,FDR_q_val_necs_cent_off
GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,-1.401766525139506,0.5337644905982263,-0.7192141897879275,0.998097602272418
GOBP_NEUROTRANSMITTER_SECRETION,-1.0556272127057686,0.7764246199160142,-0.7667072087028686,0.9896610886393677
GOBP_NEUROTRANSMITTER_TRANSPORT,-1.203669979895903,0.6480982575786128,-0.7384415609466907,1.0
GOBP_NEUROTROPHIN_SIGNALING_PATHWAY,-0.9969686473475737,0.8141315924999294,-0.5631406210414158,0.9917878848691823
GOBP_NEUROTROPHIN_TRK_RECEPTOR_SIGNALING_PATHWAY,-0.938028780602894,0.8856891854333834,-0.7169611085509828,0.9981694405315961
GOBP_NITRIC_OXIDE_MEDIATED_SIGNAL_TRANSDUCTION,-1.4207345385150405,0.5136728687104718,-0.851857634977011,1.0
GOBP_NUCLEOTIDE_SUGAR_METABOLIC_PROCESS,-1.635246613922179,0.39949812981922495,-1.0719795501158256,1.0
GOBP_OLEFINIC_COMPOUND_METABOLIC_PROCESS,-1.7883650459942435,0.3248251123956783,-1.0586910800260114,1.0
GOBP_ORGANELLE_DISASSEMBLY,-0.78307123186115,0.9585901534657886,-0.974157317653886,0.9924208494466752
GOBP_ORGANELLE_MEMBRANE_FUSION,-1.1343292347886729,0.6975878479014522,-0.8705614246216348,0.995208320994481
GOBP_ORGANELLE_TRANSPORT_ALONG_MICROTUBULE,-1.0231287569569765,0.7910441175329074,-0.6300794891339807,1.0
GOBP_PHOSPHATIDYLINOSITOL_METABOLIC_PROCESS,-0.7696041079066352,0.9623394129894128,-0.7337816674323832,1.0
GOBP_PIGMENTATION,-0.795172844703345,0.9603173580061949,-1.8099869403915463,0.5298166155422731
GOBP_POLYSACCHARIDE_BIOSYNTHETIC_PROCESS,-1.539864576801909,0.47472551338063496,-0.8981721298330537,1.0
GOBP_POSITIVE_REGULATION_OF_BINDING,-0.8269370160059112,0.9504349169819002,-1.0635980582176625,1.0
GOBP_POSITIVE_REGULATION_OF_BLOOD_PRESSURE,-0.9730016245120994,0.8519273594395961,-0.9808686693691273,0.9936179287888198
GOBP_POSITIVE_REGULATION_OF_B_CELL_ACTIVATION,-0.7244691321284952,0.969870086503059,-1.04952437753479,0.9844646908734253
GOBP_POSITIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS,-0.9907955460271501,0.8225791775671133,-0.9400919085539157,0.9840868128782226
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,-0.7007764365877311,0.9685010053742734,-1.1771022085356766,0.9366909705444822
GOBP_POSITIVE_REGULATION_OF_EXOCYTOSIS,-1.0723338692997355,0.7770519351319567,-0.8822228149698473,0.9966413232582412
GOBP_POSITIVE_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION,-1.008556821228187,0.8021814216622175,-1.8711499516082586,0.3854825021902285
GOBP_POSITIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS,-0.7472221339020484,0.9648647363666619,-1.0011648273479044,1.0
GOBP_POSITIVE_REGULATION_OF_NITRIC_OXIDE_BIOSYNTHETIC_PROCESS,-0.961458664791263,0.8625807297769411,-1.2034159080869795,0.8994730088123213
GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ASSEMBLY,-1.1887184175172554,0.6591567783786497,-0.8334073776504326,1.0
GOBP_POSITIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT,-1.015520051687394,0.7978547908378166,-0.8582433197804491,1.0
GOBP_POSITIVE_REGULATION_OF_REGULATED_SECRETORY_PATHWAY,-0.8562263994056628,0.932943389285942,-1.3356255412876186,0.8436919050265949
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,-1.5882422373057667,0.4173601336241053,-1.1174006753590628,1.0
GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSPORT,-0.767079560241205,0.961217441375509,-1.3430739238203775,0.8453813479878914
GOBP_POSITIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_PROLIFERATION,-1.2618981686064321,0.6269902102294987,-0.610504752128696,1.0
GOBP_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,-0.8600881353258244,0.9322195585228196,-0.8190410124780648,1.0
GOBP_PROTEINOGENIC_AMINO_ACID_BIOSYNTHETIC_PROCESS,-1.6300675940547666,0.3879486966220631,-1.4256309308860782,0.8278800956003594
GOBP_PROTEIN_AUTOUBIQUITINATION,-0.6534229493533235,0.9705756030844529,-0.973827264172858,0.9888557194991773
