Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS,-0.6029473202554875,-1.9997394700535474,0.0,0.01617400595730355,0.23,12/24,17.41%,ADH1A;ADH1C;ADH4;ALDH1A1;ADH1B;CYB5B;ADH6;PTGES3;ADH5;ACSS2;CES1;PTGS1
prerank,REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY,-0.5225060012432464,-1.9990614478779705,0.0,0.015790372039910204,0.231,27/42,28.06%,PSMA6;PSMC4;PSMA2;PSMD1;CSNK2A2;PSMA4;CSNK2A1;PSMC3;PTEN;PSMB1;PSMD13;PSMD7;PSMD3;PSMD11;STUB1;PSMD6;PSMA7;PSMC2;PSMB7;PSMB2;PSMD14;PSMC1;PSMD8;PSMB3;PSMA3;CSNK2B;PSMC5
prerank,REACTOME_COLLAGEN_CHAIN_TRIMERIZATION,0.7294371432745208,1.9957709685519518,0.0029806259314456036,0.0032648960388885397,0.06,8/17,4.29%,COL7A1;COL16A1;COL6A1;COL6A3;COL18A1;COL6A2;COL11A1;COL14A1
prerank,REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES,-0.5432421341863886,-1.9903100847995574,0.0,0.016278066657396496,0.241,24/37,28.06%,PSMA6;PSMC4;PSMA2;PSMD1;PSMA4;PSMC3;PSMB1;PSMD13;PSMD7;PSMD3;PSMD11;PSMD6;PSMB9;PSMA7;PSMC2;PSMB7;PSMB2;PSMD14;PSMC1;PSMB10;PSMD8;PSMB3;PSMA3;PSMC5
prerank,REACTOME_CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6,-0.5187051417394754,-1.9839772269689249,0.0,0.016692958020104735,0.255,25/41,30.03%,PSMA6;PSMC4;PSMA2;PSMD1;PSMA4;PSMC3;PSMB1;CDK2;PSMD13;PSMD7;PSMD3;PSMD11;PSMD6;PSMA7;PSMC2;PSMB7;PSMB2;PSMD14;PSMC1;PSMD8;PSMB3;PSMA3;PSMC5;PSMD12;CDC27
prerank,REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,0.578469514763858,1.9814193964415265,0.0,0.003619776043115555,0.069,18/51,9.70%,COL7A1;COMP;CDH1;FBN1;TNC;COL16A1;COL6A1;SPP1;COL6A3;COL18A1;COL6A2;FGB;FGG;VTN;LUM;FGA;CD44;ITGAL
prerank,REACTOME_AMPK_INDUCED_ERAD_AND_LYSOSOME_MEDIATED_DEGRADATION_OF_PD_L1_CD274,-0.5141686913331949,-1.9804871514814086,0.0,0.016579755241699575,0.258,26/43,28.06%,PSMA6;PSMC4;PSMA2;PSMD1;PSMA4;ERLIN2;PSMC3;PRKAA1;PSMB1;PSMD13;PSMD7;PSMD3;PSMD11;PSMD6;PSMA7;PSMC2;PSMB7;PSMB2;PRKAB1;PRKAG1;PSMD14;PSMC1;PSMD8;PSMB3;PSMA3;PSMC5
prerank,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2,-0.48986518343214036,-1.97825553635011,0.0,0.016513795998423376,0.263,22/53,15.87%,ITGA5;PSMA6;PSMC4;PSMA2;BAX;PSMD1;PSMA4;PSMC3;SRC;LGALS3;PSMB1;GSK3B;PSMD13;PSMD7;PSMD3;PSMD11;STUB1;PSMD6;YES1;HDAC6;PSMA7;PSMC2
prerank,REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING,-0.5318072350095505,-1.9754049639825189,0.0,0.016411858986087425,0.267,23/37,28.06%,PSMA6;PSMC4;PSMA2;PSMD1;PSMA4;PSMC3;PSMB1;PSMD13;PSMD7;PSMD3;PSMD11;PSMD6;PSMA7;PSMC2;PSMB7;YWHAZ;PSMB2;PSMD14;PSMC1;PSMD8;PSMB3;PSMA3;PSMC5
prerank,REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE,-0.5094392615815826,-1.9732603245141496,0.0,0.0163154320825264,0.271,25/43,30.03%,PSMA6;PSMC4;PSMA2;PSMD1;PSMA4;PSMC3;PSMB1;CDK2;PSMD13;PSMD7;PSMD3;PSMD11;PSMD6;PSMA7;PSMC2;PSMB7;PSMB2;PSMD14;PSMC1;PSMD8;PSMB3;PSMA3;PSMC5;PSMD12;CDC27
